billstate,srno,cartonno,cartonbarcode,article,size,srno1,cartonno1,cartonbarcode1,qty,Aqty,Zqty,Dqty,encode,packqty,uid, tray1, location1 
A,TB001,1,TB001-1,10100,5+,,,,200,40,150,10,10002,12,ppa,09,A001
Z,TB001,1,TB001-1,10100,5+,Z001,1,ZC001,0,0,100,0,10002,12,zxs,09,A-02
Z,TB001,1,TB001-1,10100,5+,Z001,2,ZC002,0,0,50,0,10002,12,zxs,09,A-02
D,TB001,1,TB001-1,10100,5+,D001,1,DX001,0,0,0,2,10002,12,zxs,09,A-02
D,TB001,1,TB001-1,10100,5+,D001,2,DX002,0,0,0,8,10002,12,zxs,09,A-02
A,TB001,1,TB001-1,10101,3*,,,,1,0,0,0,20001,20,,,
A,TB001,1,TB001-1,10101,4,,,,1,0,0,0,20002,15,,,
A,TB001,2,,10101,3,,,,1,0,0,0,20001,20,,,
A,TB001,2,TB001-2,10101,4,,,,20,0,0,0,20002,15,,,
A,TB001,2,TB001-2,10101,5,,,,20,0,0,0,,0,,,
A,TB001,2,TB001-2,10101,6,,,,2000,0,0,0,,0,,,
A,TB001,2,TB001-2,10101,9,,,,2000,0,0,0,,0,,,
A,TB001,3,,10101,4,,,,1,0,0,0,20002,15,,,
A,TB002,1,,10101,4,,,,20,0,0,0,,0,,,
A,TB002,1,,10101,5,,,,20,0,0,0,,0,,,
A,TB003,1,,10101,6,,,,20,0,0,0,,0
A,TB003,2,,10101,9,,,,2000,0,0,0,,0